region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,log_growth,delta_PST,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Камчатский край,2014,4.357455648608862,7.33213831280082,0.4391816086325082,0.5348703374203368,0.3384880907821154,0.2707879936871301,0.4922948764396569,12.6508578208302,77.58,13.74030644599124,13.72021449764914,2.029515016136219,85.9228898450654,0,53.6,45.3,59.84,0.0,0.0,0.0,0.020091948342100707,-0.10611047592741724,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2015,5.160671756873818,6.696912629504154,0.5447019745501586,0.5825385967549634,0.3054820938465715,0.295558776926746,0.5717393781169098,12.63879617740917,77.65,13.77118984365287,13.74030644599124,3.136523727659024,85.9228898450654,0,53.6,45.3,59.84,0.0,0.0,0.0,0.030883397661629175,0.07944450167725287,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2016,5.669383817427361,6.951931620867942,1.007340168489914,0.8471779397114986,0.3172508490690015,0.3394816156966208,0.8922123803546647,12.62861116982763,77.76,13.81287351829378,13.77118984365287,4.25646369516921,85.9228898450654,0,53.6,45.3,59.84,0.0,0.0,0.0,0.041683674640909274,0.3204730022377549,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2017,4.880910656207141,5.786855150625354,0.9952624854271687,0.4521255052218023,0.3172823848022159,0.6515876454544155,0.589288727949555,12.62160028941742,77.79,13.83082433874232,13.81287351829378,1.811290482256056,85.9228898450654,0,39.5,46.7,59.84,0.0,0.0,0.0,0.017950820448540128,-0.30292365240510966,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2018,3.944426721805291,5.891153253986765,0.7231182174866273,0.4561824738956883,0.3173539708595819,0.8500669993696534,0.5902690310472741,12.61557293466705,77.82,13.89982649265408,13.83082433874232,7.143851692988035,85.9228898450654,0,39.5,46.7,59.84,0.0,0.0,0.0,0.0690021539117609,0.0009803030977191263,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2019,4.036727128720234,5.36816852410573,0.3874304728756485,0.6998667430261846,0.3026576925972509,0.4758260075516547,0.6043650967579534,12.60529162043295,77.77,13.9091073065546,13.89982649265408,0.9324014195053909,85.9228898450654,0,39.5,46.7,69.44,0.0,0.0,0.0,0.009280813900518936,0.014096065710679229,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2020,3.35517828958293,5.639451638967114,0.5482678653467943,0.5807884195337638,0.2931634335229554,0.6921710834511297,0.5688954944380668,12.59408636002458,77.75,13.91831056429229,13.9091073065546,0.9245737932906284,85.9228898450654,0,39.5,46.7,69.44,0.0,0.0,0.0,0.009203257737690151,-0.035469602319886606,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Камчатский край,2021,4.376051043823722,5.725973687638774,1.166111092419019,0.7206929778362345,0.3383607046752764,0.5223336286117249,0.8105624545500644,12.58763091557961,77.86,13.99708667031688,13.91831056429229,8.196205016506596,85.9228898450654,0,39.5,46.7,69.44,0.7258985086745913,1.0,1.0,0.07877610602459129,0.24166696011199762,7.258985086745913,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Карачаево-Черкесская Республика,2012,1.487540047976713,1.416481949249695,1.709511286163348,0.7339246993430689,0.2984023610621391,0.9995385296537384,0.9101239170408381,13.06805501595099,42.82,12.35423074987942,12.30297783956637,5.258907025360561,31.62682350957079,1,93.2,89.8,91.36,0.4096771547716753,1.0,1.0,0.05125291031304968,,4.096771547716753,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2013,1.135720669456804,1.525285005474554,0.2742727923910076,1.057661055284132,0.3325000408800946,0.7308637004765042,0.8488660134943794,13.06353015008222,42.49,12.34971487109604,12.35423074987942,-0.4505697534321174,31.62682350957079,1,93.2,89.8,91.36,1.0,1.0,0.0,-0.00451587878337989,-0.06125790354645866,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2014,0.8912256153346166,1.463146521704009,0.1378871610105597,0.8910652152310428,0.3198606492694772,0.2079696069573916,0.5559483914923677,13.06101124101333,42.26,12.33203107284741,12.34971487109604,-1.75283574979902,31.62682350957079,1,93.2,89.8,91.36,1.0,1.0,0.0,-0.017683798248629756,-0.29291762200201166,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2015,1.043974884519578,1.351386114617846,0.1202909921290882,1.406359805362937,0.309273456775655,0.3710175480301671,1.03929378603072,13.06030285016896,42.12,12.28249824725503,12.33203107284741,-4.832608163638796,31.62682350957079,1,93.2,89.8,91.36,1.0,1.0,0.0,-0.04953282559238126,0.48334539453835235,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2016,1.045092521074806,1.290494267974104,0.1530605418371388,1.085772039146209,0.3187509119040047,0.2591081306410662,0.8235120738401784,13.05954497601217,41.99,12.32535729743046,12.28249824725503,4.379076235685919,31.62682350957079,1,93.2,89.8,91.36,1.0,1.0,0.0,0.042859050175430013,-0.21578171219054165,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2017,1.075998902174436,1.310994071481527,0.06809107185353325,1.411475806124004,0.3260016943824502,0.1416465937838441,1.072218885252714,13.0596003458186,41.81,12.3342616689955,12.32535729743046,0.89441334119853,31.62682350957079,1,93.3,81.7,91.36,1.0,1.0,0.0,0.008904371565041203,0.24870681141253548,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2018,0.9141875051719586,1.408501526578557,0.09623083039613316,1.74051255585322,0.3511577573179808,0.1167995064941171,0.9145606897304333,13.06023687833465,41.69,12.31342242916192,12.3342616689955,-2.062360337276192,31.62682350957079,1,93.3,81.7,91.36,0.0,0.0,0.0,-0.020839239833581047,-0.15765819552228066,0.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2019,1.123624721894698,1.347299463019396,0.5105632025426271,1.536331604659237,0.3611855594313311,0.2080352350871631,1.222787434371743,13.06071135299055,41.61,12.32487652537131,12.31342242916192,1.151994554408065,31.62682350957079,1,93.3,81.7,87.64,0.0,0.0,0.0,0.011454096209391196,0.30822674464130984,0.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2020,0.8666742073331188,1.390490838293498,0.2230094015307316,0.9198536461371284,0.3914932187946927,0.2651755612456617,0.6650143110869239,13.06114307820735,41.5,12.2867429329705,12.32487652537131,-3.741566165151333,31.62682350957079,1,93.3,81.7,87.64,0.0,0.0,0.0,-0.03813359240081127,-0.5577731232848192,0.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Карачаево-Черкесская Республика,2021,1.110142447106963,1.400795288373281,0.4190079058466342,1.020292937644687,0.3532389290188799,0.2907698499577434,0.8989750805697333,13.05981114894736,41.39,12.35104966139187,12.2867429329705,6.641944975536651,31.62682350957079,1,93.3,81.7,87.64,0.0,0.0,0.0,0.06430672842137142,0.23396076948280942,0.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Кемеровская область - Кузбасс,2012,0.1728374021071133,0.1451624782513247,0.2592883095341442,0.8996390900096937,1.635663323401803,1.419856044993018,0.7839863041921974,14.82526649599782,85.53,13.3938893719246,13.43296877607121,-3.832565481609573,93.69873923071353,0,69.4,64.2,77.19,0.0,0.0,0.0,-0.039079404146610486,,0.0,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Кемеровская область - Кузбасс,2013,0.4625168638371282,0.06164336791549549,1.348972809891446,0.8250238665922986,1.628240093697638,2.023211802785279,0.9646710207477944,14.8218156533472,85.64,13.35651822005496,13.3938893719246,-3.668146848353604,93.69873923071353,0,69.4,64.2,77.19,0.0,0.0,0.0,-0.03737115186963891,0.18068471655559704,0.0,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Кемеровская область - Кузбасс,2014,0.6536794867533687,0.3997435897322233,0.9881657313176593,1.095496892649618,1.864301511112106,1.906590836991996,1.0477412820444,14.81816795904865,85.78,13.38094845353604,13.35651822005496,2.473109669181794,93.69873923071353,0,69.4,64.2,77.19,0.5907077046903789,1.0,0.0,0.02443023348108042,0.08307026129660566,5.907077046903789,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Кемеровская область - Кузбасс,2015,0.8160613231618365,0.7685945360881774,0.9586856073477227,1.272450800253097,1.833528659546473,1.526225451221969,1.182896851677689,14.81470758583418,85.92,13.37435849089701,13.38094845353604,-0.6568296454475209,93.69873923071353,0,69.4,64.2,77.19,0.5799996404002223,1.0,0.0,-0.006589962639031555,0.1351555696332889,5.799996404002224,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Кемеровская область - Кузбасс,2016,1.093715107200521,1.152192853198966,0.8811493037233498,1.156308992192776,1.841444517007775,1.079265678440408,1.078939547772067,14.81133679198191,86.03,13.34727007726457,13.37435849089701,-2.672481307444519,93.69873923071353,0,69.4,64.2,77.19,0.5780226075515481,1.0,0.0,-0.027088413632439412,-0.10395730390562208,5.780226075515481,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Кемеровская область - Кузбасс,2017,1.191332860081107,1.312646004612313,0.671013788610885,1.116952147010898,1.818765001161093,1.410344738688205,1.00433535860341,14.80671802057303,86.16,13.37267138785598,13.34727007726457,2.572667291646713,93.69873923071353,0,86.8,77.3,77.19,0.3555554539682815,1.0,0.0,0.02540131059141082,-0.07460418916865685,3.5555545396828148,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Кемеровская область - Кузбасс,2018,1.452377619295431,1.134058350155518,1.979110343084758,1.217631051009878,1.762187857712262,1.747020176417258,1.600135601517041,14.79988564208006,86.3,13.39832552058954,13.37267138785598,2.59860321156713,93.69873923071353,0,86.8,77.3,77.19,0.3555554539682815,1.0,0.0,0.025654132733558654,0.5958002429136309,3.5555545396828148,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
